source_path,trimmed_path,label,split,is_phrase
bassoon/B4/bassoon_B4_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/B4/bassoon_B4_1_mezzo-piano_normal.wav,bassoon,val,0
bassoon/B4/bassoon_B4_1_piano_normal.mp3,work/trimmed/bassoon/B4/bassoon_B4_1_piano_normal.wav,bassoon,val,0
bassoon/C2/bassoon_C2_025_forte_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_025_forte_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_025_fortissimo_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_025_fortissimo_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_025_piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_025_piano_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_05_forte_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_05_forte_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_05_fortissimo_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_05_fortissimo_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_05_piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_05_piano_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_15_forte_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_15_forte_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_15_fortissimo_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_15_fortissimo_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_15_mezzo-piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_15_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_15_piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_15_piano_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_1_forte_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_1_forte_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_1_fortissimo_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_1_fortissimo_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C2/bassoon_C2_1_piano_normal.mp3,work/trimmed/bassoon/C2/bassoon_C2_1_piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_025_forte_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_025_forte_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_025_fortissimo_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_025_fortissimo_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_025_piano_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_025_piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_05_forte_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_05_forte_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_05_fortissimo_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_05_fortissimo_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_05_mezzo-forte_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_05_mezzo-forte_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_05_piano_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_05_piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_15_piano_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_15_piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_1_forte_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_1_forte_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_1_fortissimo_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_1_fortissimo_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_1_piano_normal.mp3,work/trimmed/bassoon/C3/bassoon_C3_1_piano_normal.wav,bassoon,train,0
bassoon/C3/bassoon_C3_phrase_forte_fluttertonguing.mp3,work/trimmed/bassoon/C3/bassoon_C3_phrase_forte_fluttertonguing.wav,bassoon,train,1
bassoon/C3/bassoon_C3_phrase_mezzo-forte_legato.mp3,work/trimmed/bassoon/C3/bassoon_C3_phrase_mezzo-forte_legato.wav,bassoon,train,1
bassoon/C3/bassoon_C3_phrase_mezzo-forte_staccatissimo.mp3,work/trimmed/bassoon/C3/bassoon_C3_phrase_mezzo-forte_staccatissimo.wav,bassoon,train,1
bassoon/C3/bassoon_C3_phrase_mezzo-forte_staccato.mp3,work/trimmed/bassoon/C3/bassoon_C3_phrase_mezzo-forte_staccato.wav,bassoon,train,1
bassoon/C3/bassoon_C3_phrase_mezzo-forte_tenuto.mp3,work/trimmed/bassoon/C3/bassoon_C3_phrase_mezzo-forte_tenuto.wav,bassoon,train,1
bassoon/C3/bassoon_C3_phrase_mezzo-forte_tongued-slur.mp3,work/trimmed/bassoon/C3/bassoon_C3_phrase_mezzo-forte_tongued-slur.wav,bassoon,train,1
bassoon/C4/bassoon_C4_025_forte_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_025_forte_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_025_fortissimo_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_025_fortissimo_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_025_piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_025_piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_05_forte_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_05_forte_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_05_fortissimo_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_05_fortissimo_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_05_mezzo-forte_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_05_mezzo-forte_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_05_piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_05_piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_15_mezzo-piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_15_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_15_piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_15_piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_1_forte_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_1_forte_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_1_mezzo-forte_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_1_mezzo-forte_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_1_piano_normal.mp3,work/trimmed/bassoon/C4/bassoon_C4_1_piano_normal.wav,bassoon,train,0
bassoon/C4/bassoon_C4_long_forte_tremolo.mp3,work/trimmed/bassoon/C4/bassoon_C4_long_forte_tremolo.wav,bassoon,train,0
bassoon/C4/bassoon_C4_phrase_forte_fluttertonguing.mp3,work/trimmed/bassoon/C4/bassoon_C4_phrase_forte_fluttertonguing.wav,bassoon,train,1
bassoon/C4/bassoon_C4_phrase_mezzo-forte_legato.mp3,work/trimmed/bassoon/C4/bassoon_C4_phrase_mezzo-forte_legato.wav,bassoon,train,1
bassoon/C4/bassoon_C4_phrase_mezzo-forte_nonlegato.mp3,work/trimmed/bassoon/C4/bassoon_C4_phrase_mezzo-forte_nonlegato.wav,bassoon,train,1
bassoon/C4/bassoon_C4_phrase_mezzo-forte_staccatissimo.mp3,work/trimmed/bassoon/C4/bassoon_C4_phrase_mezzo-forte_staccatissimo.wav,bassoon,train,1
bassoon/C4/bassoon_C4_phrase_mezzo-forte_staccato.mp3,work/trimmed/bassoon/C4/bassoon_C4_phrase_mezzo-forte_staccato.wav,bassoon,train,1
bassoon/C4/bassoon_C4_phrase_mezzo-forte_tenuto.mp3,work/trimmed/bassoon/C4/bassoon_C4_phrase_mezzo-forte_tenuto.wav,bassoon,train,1
bassoon/C4/bassoon_C4_phrase_mezzo-forte_tongued-slur.mp3,work/trimmed/bassoon/C4/bassoon_C4_phrase_mezzo-forte_tongued-slur.wav,bassoon,train,1
bassoon/C5/bassoon_C5_025_forte_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_025_forte_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_025_fortissimo_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_025_fortissimo_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_025_piano_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_025_piano_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_05_forte_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_05_forte_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_05_fortissimo_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_05_fortissimo_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_05_piano_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_05_piano_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_15_forte_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_15_forte_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_15_piano_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_15_piano_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_1_forte_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_1_forte_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_1_piano_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_1_piano_normal.wav,bassoon,train,0
bassoon/C5/bassoon_C5_long_forte_major-trill.mp3,work/trimmed/bassoon/C5/bassoon_C5_long_forte_major-trill.wav,bassoon,train,0
bassoon/C5/bassoon_C5_long_forte_minor-trill.mp3,work/trimmed/bassoon/C5/bassoon_C5_long_forte_minor-trill.wav,bassoon,train,0
bassoon/C5/bassoon_C5_phrase_mezzo-forte_normal.mp3,work/trimmed/bassoon/C5/bassoon_C5_phrase_mezzo-forte_normal.wav,bassoon,train,1
bassoon/Cs2/bassoon_Cs2_025_forte_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_025_forte_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_025_fortissimo_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_025_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_025_piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_025_piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_05_forte_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_05_forte_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_05_fortissimo_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_05_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_05_mezzo-forte_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_05_mezzo-forte_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_05_piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_05_piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_15_forte_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_15_forte_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_15_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_15_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_15_piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_15_piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_1_forte_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_1_forte_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_1_fortissimo_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_1_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_1_piano_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_1_piano_normal.wav,bassoon,train,0
bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal.mp3,work/trimmed/bassoon/Cs2/bassoon_Cs2_very-long_cresc-decresc_normal.wav,bassoon,train,0
bassoon/Cs3/bassoon_Cs3_025_forte_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_025_forte_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_025_fortissimo_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_025_fortissimo_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_025_mezzo-piano_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_025_piano_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_025_piano_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_05_forte_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_05_forte_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_05_fortissimo_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_05_fortissimo_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_05_mezzo-piano_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_05_piano_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_05_piano_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_15_fortissimo_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_15_fortissimo_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_15_piano_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_15_piano_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_1_forte_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_1_forte_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_1_fortissimo_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_1_fortissimo_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_1_mezzo-piano_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_1_piano_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_1_piano_normal.wav,bassoon,test,0
bassoon/Cs3/bassoon_Cs3_very-long_cresc-decresc_normal.mp3,work/trimmed/bassoon/Cs3/bassoon_Cs3_very-long_cresc-decresc_normal.wav,bassoon,test,0
bassoon/Cs4/bassoon_Cs4_025_forte_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_025_forte_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_025_fortissimo_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_025_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_025_piano_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_025_piano_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_05_forte_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_05_forte_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_05_fortissimo_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_05_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_05_mezzo-forte_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_05_mezzo-forte_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_05_piano_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_05_piano_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_15_forte_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_15_forte_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_15_piano_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_15_piano_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_1_forte_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_1_forte_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_1_mezzo-forte_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_1_mezzo-forte_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_1_piano_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_1_piano_normal.wav,bassoon,train,0
bassoon/Cs4/bassoon_Cs4_very-long_cresc-decresc_normal.mp3,work/trimmed/bassoon/Cs4/bassoon_Cs4_very-long_cresc-decresc_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_025_forte_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_025_forte_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_025_fortissimo_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_025_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_025_piano_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_025_piano_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_05_forte_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_05_forte_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_05_fortissimo_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_05_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_05_mezzo-forte_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_05_mezzo-forte_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_05_piano_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_05_piano_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_15_piano_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_15_piano_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_1_forte_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_1_forte_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_1_fortissimo_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_1_fortissimo_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/Cs5/bassoon_Cs5_1_piano_normal.mp3,work/trimmed/bassoon/Cs5/bassoon_Cs5_1_piano_normal.wav,bassoon,train,0
bassoon/D2/bassoon_D2_025_forte_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_025_forte_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_025_fortissimo_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_025_fortissimo_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_025_mezzo-piano_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_025_piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_025_piano_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_05_forte_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_05_forte_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_05_fortissimo_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_05_fortissimo_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_05_mezzo-piano_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_05_piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_05_piano_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_15_fortissimo_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_15_fortissimo_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_15_mezzo-piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_15_mezzo-piano_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_15_piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_15_piano_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_1_forte_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_1_forte_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_1_fortissimo_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_1_fortissimo_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_1_mezzo-piano_normal.wav,bassoon,val,0
bassoon/D2/bassoon_D2_1_piano_normal.mp3,work/trimmed/bassoon/D2/bassoon_D2_1_piano_normal.wav,bassoon,val,0
bassoon/D3/bassoon_D3_025_forte_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_025_forte_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_025_fortissimo_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_025_fortissimo_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_025_mezzo-piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_025_piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_025_piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_05_forte_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_05_forte_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_05_fortissimo_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_05_fortissimo_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_05_mezzo-piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_05_mezzo-piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_05_piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_05_piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_15_forte_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_15_forte_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_15_fortissimo_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_15_fortissimo_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_15_mezzo-piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_15_mezzo-piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_15_piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_15_piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_1_forte_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_1_forte_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_1_fortissimo_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_1_fortissimo_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_1_mezzo-piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_1_mezzo-piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_1_piano_normal.mp3,work/trimmed/bassoon/D3/bassoon_D3_1_piano_normal.wav,bassoon,train,0
bassoon/D3/bassoon_D3_long_forte_major-trill.mp3,work/trimmed/bassoon/D3/bassoon_D3_long_forte_major-trill.wav,bassoon,train,0
bassoon/D3/bassoon_D3_long_forte_minor-trill.mp3,work/trimmed/bassoon/D3/bassoon_D3_long_forte_minor-trill.wav,bassoon,train,0
bassoon/D4/bassoon_D4_025_forte_normal.mp3,work/trimmed/bassoon/D4/bassoon_D4_025_forte_normal.wav,bassoon,test,0
bassoon/D4/bassoon_D4_025_fortissimo_normal.mp3,work/trimmed/bassoon/D4/bassoon_D4_025_fortissimo_normal.wav,bassoon,test,0
bassoon/D4/bassoon_D4_025_mezzo-piano_normal.mp3,work/trimmed/bassoon/D4/bassoon_D4_025_mezzo-piano_normal.wav,bassoon,test,0
bassoon/D4/bassoon_D4_025_piano_normal.mp3,work/trimmed/bassoon/D4/bassoon_D4_025_piano_normal.wav,bassoon,test,0
